ID	Protolanguage	Reconstruction	Language	Form	Gloss
/reconstructions/1036	PWS	*yatVm- - orphan	Soqotri	ɛ́ˀtim	orphan
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Ugaritic	ynt	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Hebrew	yōnā	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Deir Alla	ywn	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Jewish Palestinian Aramaic	yawnā	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Samaritan	ywn	he-dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Jewish Babylonian Aramaic	yōnā	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Syriac	yawnā	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Mandaic	iuna	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Maalula	yawna	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Turoyo	yawno	Taube (dove)
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Hertevin	yona	Taube (dove)
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Geez	wānos, yonās	dove
/reconstructions/646	PWS	*yawn(-at)-, *wānay- - dove	Amharic	wane	turtledove
/reconstructions/2071	PWS	*zˁ - to tremble, to shake	Hebrew	zˁzˁ	to make tremble, to scare
/reconstructions/2071	PWS	*zˁ - to tremble, to shake	Hebrew	zwˁ	to tremble
/reconstructions/2071	PWS	*zˁ - to tremble, to shake	Syriac	zāˁ	se movit, motus est (to move)
/reconstructions/2071	PWS	*zˁ - to tremble, to shake	Arabic	zˁzˁ	to move, to agitate, to shake
/reconstructions/1465	PWS	*zVl-t- - except; beside	Hebrew	zūlā	except, only
/reconstructions/1465	PWS	*zVl-t- - except; beside	Harari	zalta/zältā-m	outside of, except, beside
/reconstructions/1342	PWS	*zam- - blood	Arabic	zˀm	presser une plaie de manière que le pus en sorte, le sang se dessèche et forme une croûte (to squeeze a wound so that the pus comes out, the blood dries up and forms a scab)
/reconstructions/1342	PWS	*zam- - blood	Geez	zam	blood
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Ugaritic	dnt	lechery, fornication
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Hebrew	zny	to commit fornication
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Palmyrean	znytˀ	prostitute
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Jewish Palestinian Aramaic	zny	to be a prostitute
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Syriac	zny	(pa., etpa.) to fornicate
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Syriac	zānitā	whore, harlot
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Mandaic	zna	to fornicate, be unchaste, adulterous
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Arabic	zny	to commit adultery
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Minaean	tḏnt	fornication
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Geez	zanaya	to fornicate
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Geez	zənyat	fornication, sperm
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Tigre	zäna	to commit adultery, fornicate
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Amharic	zänna	to horse around, flirt, indulge in suggestive play
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Mehri	zənū	to commit adultery, fornicate
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Jibbali	zíni	to fornicate
/reconstructions/1213	PWS	*z/ḏny - to fornicate	Harsusi	zenō	to fornicate
/reconstructions/1374	PWS	*zpn - to dance	Geez	zafana	to dance
/reconstructions/1374	PWS	*zpn - to dance	Tigre	zafna	to dance the funeral dance (woman), to dance
/reconstructions/1374	PWS	*zpn - to dance	Tigrinya	zäfänä	to sing, to perform shoulder-shrugging in time to music
/reconstructions/1374	PWS	*zpn - to dance	Amharic	zäffänä	to sing, to dance and sing
/reconstructions/1374	PWS	*zpn - to dance	Argobba	zäffäna	to dance, to sing
/reconstructions/1374	PWS	*zpn - to dance	Gafat	zäfänä	to dance
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Ugaritic	drt	a span
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Hebrew	zärät	span
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Jewish Palestinian Aramaic	zrt	span
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Jewish Babylonian Aramaic	zartā	span
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Jewish Babylonian Aramaic	zwārā	handful
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Syriac	zartā	span
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Syriac	zwārā	fist; hand; handful
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Mandaic	zirta	a span (space between thumb and little finger when extended)
/reconstructions/1340	PWS	*zVr(-at)- - (spread) hand; span	Tigre	zärat	middle finger
/reconstructions/1924	PWS	ˁdy - to pass, go over	Tigre	ˁadā	to go over
/reconstructions/1924	PWS	ˁdy - to pass, go over	Tigrinya	ˁadäwä	to trespass
/reconstructions/1924	PWS	ˁdy - to pass, go over	Amharic	mado	the other side
/reconstructions/1924	PWS	ˁdy - to pass, go over	Harari	ada	pass
/reconstructions/1924	PWS	ˁdy - to pass, go over	Selti	ode	cross, go across
/reconstructions/1924	PWS	ˁdy - to pass, go over	Wolane	ode	cross, go across
/reconstructions/1924	PWS	ˁdy - to pass, go over	Gafat	addä	traverser (cross, go across)
/reconstructions/2043	PWS	*dky - to crush	Hebrew	dkˀ	to crush
/reconstructions/2043	PWS	*dky - to crush	Tigre	dəha	poor
/reconstructions/2043	PWS	*dky - to crush	Tigre	dəka	poor
/reconstructions/2043	PWS	*dky - to crush	Tigrinya	dəka	poor, poverty-stricken, destitute
/reconstructions/2043	PWS	*dky - to crush	Muher	dəha	poor
/reconstructions/2043	PWS	*dky - to crush	Muher	dəxa	poor
/reconstructions/2043	PWS	*dky - to crush	Soddo	dəka	poor
/reconstructions/1748	PWS	*prpr - to break, to crush	PS	*prr	to break, to crush
/reconstructions/1748	PWS	*prpr - to break, to crush	Arabic	frfr	to cut, to break, to cleave, to split
/reconstructions/1748	PWS	*prpr - to break, to crush	Geez	farfara	to crumble bread
/reconstructions/1748	PWS	*prpr - to break, to crush	Tigre	färfärä	to gnaw apart
/reconstructions/1748	PWS	*prpr - to break, to crush	Tigrinya	färfärä	to dig out
/reconstructions/1748	PWS	*prpr - to break, to crush	Amharic	färäffärä	to crumble, to break into small pieces; to furrow, to bore a hole; to carve, to dig into wood
/reconstructions/1748	PWS	*prpr - to break, to crush	Harari	firäfärä	to crumble into small pieces
/reconstructions/1748	PWS	*prpr - to break, to crush	Zway	fәräfärä	to crumble bread
/reconstructions/1748	PWS	*prpr - to break, to crush	Endegen	fәräffärä	to crumble bread
/reconstructions/1748	PWS	*prpr - to break, to crush	Soddo	fәraffärä	to crumble bread
/reconstructions/1748	PWS	*prpr - to break, to crush	Mehri	fәrfīr	hasty person
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Hebrew	pṣḥ	to smash
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Geez	faṣḥa	to cut, to break, to split
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Tigrinya	fäč̣fäč̣ä	to crush, pound, to break to bits
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Tigrinya	fäṣḥa	to split
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Amharic	fäč̣č̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Amharic	fäčč̣ä	to grind, to crush
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Argobba	fäč̣č̣a	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Harari	fäč̣a	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Selti	fäč̣e	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Wolane	fäč̣e	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Zway	fäč̣ī	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Chaha	fäč̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Ezha	fäč̣č̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Gyeto	fäč̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Muher	fäč̣č̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Masqan	fäč̣č̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Gogot	fäč̣č̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Soddo	fäč̣č̣ä	to grind grain
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Mehri	fəsḫ	to dash madly away
/reconstructions/1810	PWS	*pṣḥ - to smash, to grind	Jibbali	fesḫ	to dash away wildly
/reconstructions/1352	PWS	str - to cover, to hide	Hebrew	str	(nip.) to hide oneself; (hip.) to hide
/reconstructions/1352	PWS	str - to cover, to hide	Syriac	setrā	secret
/reconstructions/1352	PWS	str - to cover, to hide	Arabic	str	to cover, to hide, to protect
/reconstructions/1352	PWS	str - to cover, to hide	Geez	satara	to hide, to conceal
/reconstructions/1352	PWS	str - to cover, to hide	Mehri	sətūr	to cover
/reconstructions/1352	PWS	str - to cover, to hide	Jibbali	stɔr	to cover, to hide
/reconstructions/1355	PWS	šwˀ - to be bad	Hebrew	šāwˀ/šāw	worthless
/reconstructions/1355	PWS	šwˀ - to be bad	Arabic	swˀ	to be evil, bad
/reconstructions/1355	PWS	šwˀ - to be bad	Sabaic	s₁wˀ	bad, wicked
/reconstructions/1355	PWS	šwˀ - to be bad	Minaean	s₁wˀ	mal (evil)
/reconstructions/1355	PWS	šwˀ - to be bad	Geez	sayəˀ	flagitium, actio turpis vel mala (bad, shameful deed)
/reconstructions/376	PCS	*ˀibr(-at)- - membrum virile	Hebrew	ˀēbär	membrum genitale
/reconstructions/376	PCS	*ˀibr(-at)- - membrum virile	Official Aramaic	ˀbr	penis
/reconstructions/376	PCS	*ˀibr(-at)- - membrum virile	Arabic	ˀibrat-	needle; sting; the extremity of a horn; the [privy] member of a man
/reconstructions/376	PCS	*ˀibr(-at)- - membrum virile	Arabic	burrat, barbūr	penis gland
/reconstructions/376	PCS	*ˀibr(-at)- - membrum virile	Arabic	barbur	penis
/reconstructions/1114	PCS	*ˀadamat- - earth, ground	Hebrew	ˀădāmā	earth, ground
/reconstructions/1114	PCS	*ˀadamat- - earth, ground	Syriac	ˀadamtā	earth, dust
/reconstructions/1114	PCS	*ˀadamat- - earth, ground	Arabic	ˀadamat-	the interior of earth or ground
/reconstructions/1120	PCS	*ˀil/ˀilay - towards	Phoenician	ˀl	to
/reconstructions/1120	PCS	*ˀil/ˀilay - towards	Hebrew	ˀäl	towards
/reconstructions/1120	PCS	*ˀil/ˀilay - towards	Old Aramaic	ˀl	towards
/reconstructions/1120	PCS	*ˀil/ˀilay - towards	Official Aramaic	ˀl	towards
/reconstructions/1120	PCS	*ˀil/ˀilay - towards	Mandaic	ala	until
/reconstructions/1120	PCS	*ˀil/ˀilay - towards	Arabic	ˀilā	towards
/reconstructions/1115	PCS	*ˀilāh- - god	PS	*ˀil-	god
/reconstructions/1115	PCS	*ˀilāh- - god	Ugaritic	ˀilh	god
/reconstructions/1115	PCS	*ˀilāh- - god	Hebrew	ˀä̆lōah	god
/reconstructions/1115	PCS	*ˀilāh- - god	Syriac	ˀalāhā	god
/reconstructions/1115	PCS	*ˀilāh- - god	Turoyo	aloho	Gott (god)
/reconstructions/1115	PCS	*ˀilāh- - god	Arabic	ˀilāh-	god
/reconstructions/1115	PCS	*ˀilāh- - god	Arabic	ˀallāh-	God
/reconstructions/1115	PCS	*ˀilāh- - god	Sabaic	ˀlh	god
/reconstructions/1115	PCS	*ˀilāh- - god	Minaean	ˀlh	god
/reconstructions/1115	PCS	*ˀilāh- - god	Qatabanian	ˀlh	god
/reconstructions/130	PCS	*ˀmr - to say	PS	*ˀmr	to see
/reconstructions/130	PCS	*ˀmr - to say	Ugaritic	ˀamr	order, demand
/reconstructions/130	PCS	*ˀmr - to say	Hebrew	ˀmr	to say; to think; to intend; to give orders
/reconstructions/130	PCS	*ˀmr - to say	Jewish Babylonian Aramaic	ˀmr	to say, tell
/reconstructions/130	PCS	*ˀmr - to say	Syriac	ˀmr	to say; to suppose, consider; to order
/reconstructions/130	PCS	*ˀmr - to say	Mandaic	amr	to say, speak
/reconstructions/130	PCS	*ˀmr - to say	Turoyo	ˀmr	I. sagen (to say)
/reconstructions/130	PCS	*ˀmr - to say	Arabic	ˀmr	to order, to command
/reconstructions/130	PCS	*ˀmr - to say	Minaean	ˀmr	ordonner (to order, direct)
/reconstructions/130	PCS	*ˀmr - to say	Qatabanian	ˀmr	to command, to proclaim
/reconstructions/198	PCS	*ˀinš- - man, person	Ugaritic	ˀinš	people
/reconstructions/198	PCS	*ˀinš- - man, person	Phoenician	ˀš	man
/reconstructions/198	PCS	*ˀinš- - man, person	Hebrew	ˀīš	man
/reconstructions/198	PCS	*ˀinš- - man, person	Moabite	ˀš	man
/reconstructions/198	PCS	*ˀinš- - man, person	Samalian	ˀnš	mankind
/reconstructions/198	PCS	*ˀinš- - man, person	Samalian	ˀš	man
/reconstructions/198	PCS	*ˀinš- - man, person	Deir Alla	ˀnš	people, mankind
/reconstructions/198	PCS	*ˀinš- - man, person	Old Aramaic	br ˀnš	someone
/reconstructions/198	PCS	*ˀinš- - man, person	Old Aramaic	ˀš	man
/reconstructions/198	PCS	*ˀinš- - man, person	Official Aramaic	ˀnš	man, person; people, mankind
/reconstructions/198	PCS	*ˀinš- - man, person	Official Aramaic	ˀš, ˀyš	man
/reconstructions/198	PCS	*ˀinš- - man, person	Turoyo	ənsan	Mensch (human)
/reconstructions/198	PCS	*ˀinš- - man, person	Arabic	ˀins-	mankind
/reconstructions/198	PCS	*ˀinš- - man, person	Arabic	ˀinsān-	man
/reconstructions/198	PCS	*ˀinš- - man, person	Sabaic	ˀns₁	man, male, husband, warrior
/reconstructions/198	PCS	*ˀinš- - man, person	Sabaic	ˀys₁, ˀs₁	man, male, warrior
/reconstructions/198	PCS	*ˀinš- - man, person	Minaean	ˀns₁	personne de sexe masculin (male person, man)
/reconstructions/198	PCS	*ˀinš- - man, person	Qatabanian	ˀns₁	person, someone, one, each; friend, companion
/reconstructions/198	PCS	*ˀinš- - man, person	Qatabanian	ˀs₁	man, someone, one
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Ugaritic	ˀṯm	to fall into debt
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Hebrew	ˀšm	to be guilty
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Arabic	ˀṯm	to fall into sin, to do what is unlawful
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Arabic	ˀaṯām-	sin, crime, fault
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Arabic	ˀiṯm-	sin, crime, fault
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Mehri	šəwṯūm	to be kind to someone
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Jibbali	ˀéṯəm	sin
/reconstructions/1170	PCS	*ˀṯm - to fall into debt, to be guilty	Jibbali	s̃ēṯəm	to feel sorry; to feel guilty about an unfulfilled obligation
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Ugaritic	ˁbd	to work (a field), to cultivate, to produce
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Hebrew	ˁbd	to work, to toil
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Samalian	ˁbd	to till
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Old Aramaic	ˁbd	to make, to do
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Jewish Palestinian Aramaic	ˁbd	to do; to make
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Syriac	ˁbd	to work; to make, do, produce, complete
/reconstructions/188	PCS	*ˁbd - to serve (?), to work, to make	Arabic	ˁbd	to serve, worship, adore
/reconstructions/1039	PCS	*ˁabd- - male slave	Ebla	íb-dum;  ì-ba-dum	Sum. SAG.KÉŠ
/reconstructions/1039	PCS	*ˁabd- - male slave	Ugaritic	ˁbd	servant, slave
/reconstructions/1039	PCS	*ˁabd- - male slave	Hebrew	ˁäbäd	slave, servant
/reconstructions/1039	PCS	*ˁabd- - male slave	Syriac	ˁabdā	slave
/reconstructions/1039	PCS	*ˁabd- - male slave	Arabic	ˁabd-	male slave
/reconstructions/1039	PCS	*ˁabd- - male slave	Sabaic	ˁbd	servant, client, devotee
/reconstructions/1039	PCS	*ˁabd- - male slave	Minaean	ˁbd	male slave
/reconstructions/1039	PCS	*ˁabd- - male slave	Qatabanian	ˁbd	male slave
/reconstructions/1171	PCS	*ˁḏr - to help	Ugaritic	ˁḏr	to help
/reconstructions/1171	PCS	*ˁḏr - to help	Ugaritic	ˁḏrt	help
/reconstructions/1171	PCS	*ˁḏr - to help	Amarna Canaanite	ˁiḏirtu	help
/reconstructions/1171	PCS	*ˁḏr - to help	Hebrew	ˁzr	to help
/reconstructions/1171	PCS	*ˁḏr - to help	Syriac	ˁdr	to help, aid
/reconstructions/1171	PCS	*ˁḏr - to help	Arabic	ˁḏr	to excuse, to free, to exempt from blame
/reconstructions/1171	PCS	*ˁḏr - to help	Sabaic	ˁḏr, ḏ-ˁḏr, ḏ-ˀˁḏr	followers, adherents
/reconstructions/1171	PCS	*ˁḏr - to help	Sabaic	s₁tˁḏr	to seek pardon
/reconstructions/1171	PCS	*ˁḏr - to help	Qatabanian	ḏ-ˁḏr	protegé, dependent
/reconstructions/1171	PCS	*ˁḏr - to help	Mehri	ˀāḏōr	to offer food
/reconstructions/1171	PCS	*ˁḏr - to help	Mehri	hāḏōr	to excuse
/reconstructions/1171	PCS	*ˁḏr - to help	Jibbali	ˁɔ́ḏɔ́r	to excuse
/reconstructions/1105	PCS	*ˁagal-at- - wagon	PWS	*ˁgl/gˁl	to be circular, round, to roll
/reconstructions/1105	PCS	*ˁagal-at- - wagon	Hebrew	ˁăgālā	wagon, cart
/reconstructions/1105	PCS	*ˁagal-at- - wagon	Syriac	ˁāgaltā	chariot, wagon
/reconstructions/1105	PCS	*ˁagal-at- - wagon	Arabic	ˁaǯalat-	cart
/reconstructions/1105	PCS	*ˁagal-at- - wagon	Mehri	ˀāgəlēt	wheel
/reconstructions/1121	PCS	*ˁḳr - to be barren	PWS	*ˁḳr	to be sterile, without offspring (of man and woman)
/reconstructions/1121	PCS	*ˁḳr - to be barren	Hebrew	ˁāḳār	infertile, with no descendants
/reconstructions/1121	PCS	*ˁḳr - to be barren	Jewish Palestinian Aramaic	ˁḳrh	barren woman/female
/reconstructions/1121	PCS	*ˁḳr - to be barren	Syriac	ˁaḳrā, ˁḳartā	sterile
/reconstructions/1121	PCS	*ˁḳr - to be barren	Mandaic	aḳra	sterile, impotent
/reconstructions/1121	PCS	*ˁḳr - to be barren	Arabic	ˁqr	to be sterile, barren
/reconstructions/1121	PCS	*ˁḳr - to be barren	Arabic	ˁāqir-	barren, with no offspring (woman or man)
/reconstructions/93	PCS	*ˁlm - (to) sign	Arabic	ˁlm	to know
/reconstructions/93	PCS	*ˁlm - (to) sign	Sabaic	ˁlm	to make acknowledgment
/reconstructions/93	PCS	*ˁlm - (to) sign	Qatabanian	ˁlm	to sign
/reconstructions/93	PCS	*ˁlm - (to) sign	Geez	ˁallama	to write, to seal, to teach, to make a sign, to mark
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Ugaritic	ˁm	together with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Ugaritic	mˁ	as one, together
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Hebrew	ˁim	together with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Old Aramaic	ˁm	with, together with, in combination with; near; towards, with regard to; incumbent upon
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Palmyrean	ˁm	with, together with, in combination with; near; towards, with regard to; incumbent upon
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Nabataean	ˁm	with, together with, in combination with; near; towards, with regard to; incumbent upon
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Jewish Palestinian Aramaic	ˁäm	together with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Jewish Babylonian Aramaic	ˁim	with, together with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Syriac	ˁam	with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Mandaic	ˁm	with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Arabic	ˁinda	by, near, close by, with, present with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Arabic	maˁa	with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Arabic	maˁaⁿ	together
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Sabaic	ˁm	together with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Minaean	ˁm	together with
/reconstructions/1122	PCS	*ˁimm(-a) - together with	Qatabanian	ˁm-n	by, through, by means of, by the authority of
/reconstructions/1033	PCS	*ˁamm- - relatives, clan, people	PS	*ˁamm-	grandfather, ancestor, forefather
/reconstructions/1033	PCS	*ˁamm- - relatives, clan, people	Phoenician	ˁm	people
/reconstructions/1033	PCS	*ˁamm- - relatives, clan, people	Hebrew	ˁam	people, clan
/reconstructions/1033	PCS	*ˁamm- - relatives, clan, people	Syriac	ˁammā	people, nation
/reconstructions/1033	PCS	*ˁamm- - relatives, clan, people	Arabic	ˁamm-	a company of men; tribe
/reconstructions/1033	PCS	*ˁamm- - relatives, clan, people	Minaean	ˁm	family group, clan, people
/reconstructions/1391	PCS	*ˁamal- - work, toil, labor	Hebrew	ˁāmāl	trouble, labour, toil; anxiety; need
/reconstructions/1391	PCS	*ˁamal- - work, toil, labor	Jewish Babylonian Aramaic	ˁamlā	work, income
